Graph,Methodnum,T_2 Value,T_2 Bonds,T_2 Pot,T_2 Pot Ratios,T_2 Orientation,B_2 Value,B_2 Tiles,B_2 Pot,B_2 Pot Ratios,B_2 Orientation,SamePot,TileTime,BondTime
GCRdvW,5,4,3.0,"['aB', 'acC', 'AbBC', 'Abccc']","{'aB': [3], 'acC': [1, 2, 4], 'AbBC': [0, 5, 6], 'Abccc': [7]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0]], [[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0]]]",2.0,5,"['abBB', 'aB', 'AABBB', 'Abbb', 'bbB']","{'abBB': [0, 5], 'aB': [3], 'AABBB': [7], 'Abbb': [6], 'bbB': [1, 2, 4]}","[[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]]",False,69.74203227087855,115.66108753159642
GCRdv[,5,5,2.0,"['abBB', 'aB', 'AABBB', 'AbbbbB', 'bbB']","{'abBB': [0, 5], 'aB': [3], 'AABBB': [6], 'AbbbbB': [7], 'bbB': [1, 2, 4]}","[[[0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0]]]",2.0,5,,,,True,41.03192621842027,117.25681680813432
GCRdvc,5,4,3.0,"['acC', 'AbCC', 'Ab', 'ABccC']","{'acC': [1, 2, 3, 5], 'AbCC': [0], 'Ab': [4], 'ABccC': [6, 7]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 0, 0]]]",2.0,5,"['abB', 'AABBB', 'AbBB', 'AB', 'bbbbb']","{'abB': [1, 2, 3, 5], 'AABBB': [7], 'AbBB': [0], 'AB': [4], 'bbbbb': [6]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0]]]",False,72.42775029689074,122.27771824598312
GCRdjs,3,4,3.0,"['acC', 'AABcC', 'bccC', 'bC']","{'acC': [0, 1, 2, 3], 'AABcC': [6, 7], 'bccC': [5], 'bC': [4]}","[[[0, 0, 0, 0.0, 0, 0.0, 1.0, 0], [0, 0, 0, 0, 0.0, 0.0, 0, 1.0], [0, 0, 0, 0, 0, 0.0, 1.0, -0.0], [0.0, 0, 0, 0, 0, 0, -0.0, 1.0], [0, 0.0, 0, 0, 0, 0, 0, -0.0], [-0.0, -0.0, 0.0, 0, 0, 0, 0.0, 0], [-0.0, 0, 0.0, -0.0, 0, -0.0, 0, -0.0], [0, 0.0, -0.0, -0.0, 0.0, 0, -0.0, 0]], [[0, 0, 0, 0.0, 0, -0.0, 0.0, 0], [0, 0, 0, 0, 0.0, 0.0, 0, -0.0], [0, 0, 0, 0, 0, -0.0, 0.0, -0.0], [0.0, 0, 0, 0, 0, 0, 0.0, -0.0], [0, 0.0, 0, 0, 0, 0, 0, 1.0], [-0.0, -0.0, -0.0, 0, 0, 0, 1.0, 0], [-0.0, 0, 0.0, -0.0, 0, -0.0, 0, -0.0], [0, -0.0, 0.0, -0.0, -0.0, 0, -0.0, 0]], [[0, 0, 0, -0.0, 0, 1.0, -0.0, 0], [0, 0, 0, 0, 1.0, -0.0, 0, 0.0], [0, 0, 0, 0, 0, -0.0, 0.0, 1.0], [1.0, 0, 0, 0, 0, 0, -0.0, 0.0], [0, -0.0, 0, 0, 0, 0, 0, 0.0], [-0.0, 1.0, 1.0, 0, 0, 0, -0.0, 0], [-0.0, 0, 0.0, 1.0, 0, -0.0, 0, 0.0], [0, -0.0, 0.0, -0.0, 0.0, 0, 1.0, 0]]]",2.0,5,"['aaaBB', 'aaAAb', 'aAb', 'AA', 'ABBB']","{'aaaBB': [6], 'aaAAb': [7], 'aAb': [0, 1, 2, 3], 'AA': [4], 'ABBB': [5]}","[[[0, 0, 0, 1.0, 0, -0.0, -0.0, 0], [0, 0, 0, 0, 1.0, -0.0, 0, -0.0], [0, 0, 0, 0, 0, -0.0, -0.0, 1.0], [-0.0, 0, 0, 0, 0, 0, -0.0, 1.0], [0, -0.0, 0, 0, 0, 0, 0, -0.0], [-0.0, -0.0, -0.0, 0, 0, 0, -0.0, 0], [1.0, 0, 1.0, -0.0, 0, 1.0, 0, -0.0], [0, 1.0, -0.0, -0.0, 1.0, 0, -0.0, 0]], [[0, 0, 0, -0.0, 0, 1.0, -0.0, 0], [0, 0, 0, 0, -0.0, 1.0, 0, -0.0], [0, 0, 0, 0, 0, 1.0, -0.0, -0.0], [-0.0, 0, 0, 0, 0, 0, 1.0, -0.0], [0, -0.0, 0, 0, 0, 0, 0, -0.0], [-0.0, -0.0, -0.0, 0, 0, 0, -0.0, 0], [-0.0, 0, -0.0, -0.0, 0, -0.0, 0, -0.0], [0, -0.0, -0.0, -0.0, -0.0, 0, 1.0, 0]]]",False,4.100502394139767,234.62372477073225
GCRdvg,5,4,2.0,"['aBB', 'AAABB', 'bbbB', 'bb']","{'aBB': [1, 2, 3], 'AAABB': [7], 'bbbB': [0, 5, 6], 'bb': [4]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]]",2.0,4,,,,True,1.622736573219299,49.697615932673216
GCRdvk,5,5,2.0,"['aBB', 'AbBB', 'AB', 'bbbbbB', 'bbbbb']","{'aBB': [1, 2, 3], 'AbBB': [0, 5], 'AB': [4], 'bbbbbB': [7], 'bbbbb': [6]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 0]]]",2.0,5,,,,True,7.50012120231986,111.24191511049868
GCRdvo,5,3,2.0,"['abB', 'AAABB', 'AbbB']","{'abB': [1, 2, 3, 4, 5], 'AAABB': [7], 'AbbB': [0, 6]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]]",2.0,3,,,,True,0.7513805367052555,23.10949247330427
GCRdvs,5,4,2.0,"['aBBB', 'AbBBBB', 'bbbBB', 'bbB']","{'aBBB': [0], 'AbBBBB': [7], 'bbbBB': [6], 'bbB': [1, 2, 3, 4, 5]}","[[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 0]]]",2.0,4,,,,True,2.890529859811068,55.6334422416985
GCRdvw,5,3,2.0,"['abB', 'AbbB', 'AbBBBB']","{'abB': [1, 2, 3, 4], 'AbbB': [0, 5, 6], 'AbBBBB': [7]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0]]]",2.0,3,,,,True,0.590774841606617,34.55992495268583
GCRdv{,5,4,2.0,"['abB', 'Abbbb', 'AbbB', 'ABBBBBB']","{'abB': [1, 2, 3, 4], 'Abbbb': [6], 'AbbB': [0, 5], 'ABBBBBB': [7]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0]]]",2.0,4,,,,True,3.55361320450902,142.72763031721115
GCRdz{,5,3,2.0,"['abB', 'AAbBBB', 'Abbbb']","{'abB': [0, 1, 2, 3, 4], 'AAbBBB': [6, 7], 'Abbbb': [5]}","[[[0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0]]]",2.0,3,,,,True,0.4110357537865639,47.71870679780841
GCRd|{,5,5,2.0,"['abB', 'aBBBB', 'AbbbBB', 'AbbB', 'Ab']","{'abB': [2, 3, 4], 'aBBBB': [5], 'AbbbBB': [6, 7], 'AbbB': [0], 'Ab': [1]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 0]]]",2.0,5,,,,True,36.27855530381203,147.20990182831883
GCRd}{,5,5,2.0,"['abB', 'aBBBB', 'AbbbBB', 'AbbB', 'Ab']","{'abB': [1, 3, 4], 'aBBBB': [5], 'AbbbBB': [6, 7], 'AbbB': [0], 'Ab': [2]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0]]]",2.0,5,,,,True,25.36515499278903,148.84980786591768
GCRd~[,5,5,2.0,"['abbB', 'abB', 'ab', 'aBBBB', 'AAAbbB']","{'abbB': [0], 'abB': [1, 2, 4], 'ab': [3], 'aBBBB': [5], 'AAAbbB': [6, 7]}","[[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1, 0, 0]]]",2.0,5,,,,True,62.39405023679137,142.51779778674245
GCRdjw,3,4,3.0,"['abB', 'AbbBc', 'ABBC', 'AC']","{'abB': [0, 1, 2, 3], 'AbbBc': [5, 7], 'ABBC': [6], 'AC': [4]}","[[[0, 0, 0, -0.0, 0, 1.0, 0.0, 0], [0, 0, 0, 0, 1.0, 0.0, 0, 0.0], [0, 0, 0, 0, 0, 0.0, -0.0, 1.0], [0.0, 0, 0, 0, 0, 0, 1.0, -0.0], [0, 0.0, 0, 0, 0, 0, 0, -0.0], [-0.0, -0.0, -0.0, 0, 0, 0, -0.0, -0.0], [-0.0, 0, -0.0, 0.0, 0, -0.0, 0, 0], [0, 0.0, -0.0, -0.0, -0.0, -0.0, 0, 0]], [[0, 0, 0, -0.0, 0, 0.0, 1.0, 0], [0, 0, 0, 0, 0.0, -0.0, 0, 1.0], [0, 0, 0, 0, 0, -0.0, 1.0, -0.0], [1.0, 0, 0, 0, 0, 0, 0.0, -0.0], [0, -0.0, 0, 0, 0, 0, 0, -0.0], [-0.0, 1.0, 1.0, 0, 0, 0, -0.0, 0.0], [-0.0, 0, 0.0, 0.0, 0, -0.0, 0, 0], [0, 0.0, 0.0, 1.0, -0.0, 1.0, 0, 0]], [[0, 0, 0, -0.0, 0, -0.0, -0.0, 0], [0, 0, 0, 0, -0.0, -0.0, 0, -0.0], [0, 0, 0, 0, 0, -0.0, -0.0, -0.0], [-0.0, 0, 0, 0, 0, 0, -0.0, -0.0], [0, -0.0, 0, 0, 0, 0, 0, -0.0], [-0.0, -0.0, -0.0, 0, 0, 0, 1.0, -0.0], [-0.0, 0, -0.0, -0.0, 0, 0.0, 0, 0], [0, -0.0, -0.0, -0.0, 1.0, -0.0, 0, 0]]]",2.0,6,"['aaaaB', 'aabbb', 'aAAB', 'aAA', 'AbB', 'AB']","{'aaaaB': [7], 'aabbb': [5], 'aAAB': [6], 'aAA': [0, 3], 'AbB': [1, 2], 'AB': [4]}","[[[0, 0, 0, 1.0, 0, -0.0, -0.0, 0], [0, 0, 0, 0, -0.0, -0.0, 0, -0.0], [0, 0, 0, 0, 0, -0.0, -0.0, -0.0], [-0.0, 0, 0, 0, 0, 0, 1.0, -0.0], [0, -0.0, 0, 0, 0, 0, 0, -0.0], [1.0, -0.0, -0.0, 0, 0, 0, 1.0, -0.0], [1.0, 0, -0.0, -0.0, 0, -0.0, 0, 0], [0, 1.0, 1.0, 1.0, 1.0, -0.0, 0, 0]], [[0, 0, 0, -0.0, 0, -0.0, -0.0, 0], [0, 0, 0, 0, 1.0, -0.0, 0, -0.0], [0, 0, 0, 0, 0, -0.0, 1.0, -0.0], [-0.0, 0, 0, 0, 0, 0, -0.0, -0.0], [0, -0.0, 0, 0, 0, 0, 0, -0.0], [-0.0, 1.0, 1.0, 0, 0, 0, -0.0, 1.0], [-0.0, 0, -0.0, -0.0, 0, -0.0, 0, 0], [0, -0.0, -0.0, -0.0, -0.0, -0.0, 0, 0]]]",False,16.411160660907626,16184.497636776416
GCRd~k,5,5,2.0,"['aBB', 'AABBB', 'Abbb', 'bbbbBB', 'bb']","{'aBB': [1, 2, 3], 'AABBB': [5], 'Abbb': [0], 'bbbbBB': [6, 7], 'bb': [4]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1, 0, 0]]]",2.0,5,,,,True,12.201029241085052,169.47515887767076
GCRd~o,5,4,2.0,"['aBB', 'AbBB', 'ABB', 'bbbbb']","{'aBB': [1, 2, 3], 'AbBB': [0, 5], 'ABB': [4], 'bbbbb': [6, 7]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0]]]",2.0,4,,,,True,2.687618166208267,64.61293525248766
GCRd~s,5,4,2.0,"['abB', 'Abbb', 'AbbBBB', 'AbBB']","{'abB': [1, 2, 3, 4], 'Abbb': [5], 'AbbBBB': [6, 7], 'AbBB': [0]}","[[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 0, 0, 0]]]",2.0,4,,,,True,27.18349731713533,69.55822165310383
GCRd~w,5,4,2.0,"['aBBB', 'AbBBBB', 'bbbBB', 'bbB']","{'aBBB': [0], 'AbBBBB': [7], 'bbbBB': [5, 6], 'bbB': [1, 2, 3, 4]}","[[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0]]]",2.0,4,,,,True,1.9372569881379604,128.48018976673484
GCRd~{,5,5,2.0,"['aBBB', 'AbBBBB', 'bbbbBBB', 'bbbBB', 'bbB']","{'aBBB': [0], 'AbBBBB': [6], 'bbbbBBB': [7], 'bbbBB': [5], 'bbB': [1, 2, 3, 4]}","[[[0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]], [[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 0, 0, 1, 0]]]",2.0,5,,,,True,19.80092868208885,283.9042826965451
